place,Joffrey Baratheon
place,Joffrey
place,Baratheon
place,Benjen Stark
place,Benjen
place,Star
place,Stark
other,Red Fork
other,For
other,Leaf
place,Winter
place,Baelish At Winterfell
place,Sack Winterfell
place,Winterfell
place,Lands Always Winter
place,Stark Winterfell
other,Rat Cook
other,Unknown
other,Black Cliffs
other,Iron Islands
other,Stark Valyrian
other,Denys Mallister
other,Lannisters
other,Caleotte
other,Bloody Hand
other,Hand
other,Aerys Targaryen
other,Aerys
other,Mad Aerys Targaryen
place,Sansa Robb
place,Robb
place,Sansa
other,Burn
other,Aware
other,Free Folk
other,Red Wedding
other,Free City Qohor
other,Free City Volantis
other,Free City Braavos
other,Free City Pentos
other,Westerlands
other,Anguy
other,Siege Old Wyk
other,Widow Wail
other,Wolkan
place,Bridge Volantis
place,Volantis
place,Balon King
place,King
place,Balon
place,Flea Bottom
other,Brother Lancel
other,Brother
other,Lancel
other,Second Sons
other,Sons
other,Son
other,Poppy
other,Godswood
other,Warlocks Qarth
other,Qarth
other,War
place,Blackwater Bay
place,Blackwater
other,Mazins
other,Fennez
other,Fennesz
other,Red Priestess
other,Shireen Greyscale
other,Greyscale
place,Hardhome
place,Melisandre
place,Melisandre God
other,Sack
other,Sick
other,Back
other,Sack Astapor
other,Thoughtful
other,Tullys
other,Sands
other,Hands
other,Yezzan
place,Renly Baratheon
place,Renly
other,Morghulis
other,Shireen Baratheon
other,Shireen House Baratheon
other,Shireen
other,Dany Dothraki
other,Dany
other,Orson
other,Baelor
house,House Reed
place,Planky Town
place,Town
other,Crown
other,Crow
other,Crownlands
other,Mud Gate
other,Willas Bracken
other,Rast
other,Robin Arryn
other,Robin
other,Distraught
other,Commander
other,High Priestess
other,Priestess
place,Tyrion Lannister
place,Tyrion
other,Bert
other,Dragon Queen
other,Queen
other,Dragon
place,Samwell Tarly
place,Samwell
place,Sam
other,Stranger
other,Beric Dondarrion
other,Dondarrion
other,Beric
other,Titan Bastard
other,Wylla
other,Wyl
house,House Stark
other,Terrified
other,Alone
other,Hollow Hill
other,Hill
other,Reek
other,Harpy Son
other,Harpy
other,Jhiqui
other,Belicho Paenymion
place,Valahd
place,Vala
other,Gift
other,Light
other,Wight
other,Sight
other,Thin Man
other,Thin
other,Wun Wun
other,Hot Pie
other,Pie
other,Glover
other,Glovers
other,Targaryens
other,Stone Men
other,Rivermen
other,Delighted
other,Dead
other,Areo Hotah
other,Areo
other,Hotah
place,Cersei Lannister
place,As Cersei Lannister
place,Cersei
other,Farther
other,Father
other,Syrio Forel
other,Syrio
other,Eraz
other,Mountain
other,Mountain That Rides
other,Brienne Tarth
other,Brienne
other,Yunkish
other,Skirling Pass
other,Long Bridge
place,Ygritte
other,Janos Slynt
other,Janos
other,Slynt
other,White Rat
place,Moat Cailin
other,Akho
other,Vale Arryn
other,Vale
other,Armeca
house,House Arryn
other,Anara
place,Grand Pycelle
place,Pycelle
other,Watch Thorne
other,Sandor Clegane
other,Clegane
other,Sandor
other,Sandor Hound Clegane
other,Hound Sandor Clegane
place,Karl Tanner
place,Karl
other,Drowned Men
place,Stannis Baratheon
place,Stannis
other,Eyrie High
other,Eyrie
other,Robert Stannis
place,Stone Mill
other,Coming
other,Lanna
other,Pits
other,Summary
house,House Martell
house,House Martell Dorne
other,Dontos
other,Queensguard
other,Queensgard
other,Piggy
other,River Trident
other,Trident
other,Night Watch
other,Watch
other,Night
other,Nights Watch
other,Night Watchman
other,Lysa Arryn
other,Sansa Stark
place,Pentos
place,Pentoshi
other,Daario Naharis
other,Daario
other,Ralf Kenning
other,Mad King
other,Mad
other,Locke
other,Gared
other,Down
other,Pyke
other,Siege Pyke
other,Stonemen
place,Mero
place,Moro
other,Northeners
other,Northerners
other,Davos An History Aegon
other,Children
other,Wolf Bread
other,Iron Throne
other,Throne
other,Iron
other,Shadow Lands
other,Septa Unella
other,Sept
other,Missandei Naath
other,Naath
other,Regent
other,Liberation
other,Starks
other,Runestone
other,Paramount
other,Orell
other,Atop
other,Blackmont
other,Nightfort
place,Mycah
other,Rickon Stark
other,Rickon
other,Kovarro
other,Rhaegar Targaryen
other,Crown Rhaegar Targaryen
other,Rhaegar
other,Battle Castle Black
other,Hound Clegane
other,Hound
other,Tobho Mott
other,Mott
other,Ironborn
other,Daisy
other,Banners
other,Brotherhood Without Banners
other,Matthos Seaworth
other,Matthos
other,Leave
other,Old Ghiscari
other,Ghiscari
other,Aunt Lyanna
other,Great Sept
other,Great Sept Baelor
other,Alayne
other,Lancel Lannister
other,Alton Lannister
other,Alton
other,Guard
other,At Karl
other,At
other,Unafraid
place,Jaqen H
place,Jaqen
other,Beyond
other,Jory Cassel
other,Jory
other,Forced
other,Eye
other,Targaryen Conquest
other,Targaryen
other,Ternesio Terys
place,Razdal
place,Wise Master Razdal
other,Onion Knight
other,On
place,Yoren
other,Covered
other,Red Comet
other,Prendahl
place,Braavosi
place,Braavos
other,Dragonglass
other,Melara Hetherspoon
other,Melara
other,Master War
other,Gerold Hightower
other,Gerold
other,Aeron Greyjoy
other,Aeron
house,House Baratheon Dragonstone
house,Dragonstone
other,Landing
other,Who Lost
place,Battle Oxcross
place,Oxcross
other,Conquer
other,Conqueror
other,Rhaego
other,Castle Stokeworth
other,Convinced
other,Grace
other,Graces
other,Mossador
other,Walk Punishment
other,First His Name
other,Weirwood
other,Fearful
other,Wisdom Hallyne
other,Hallyne
other,Long Farewell
place,Varys
other,Water Dancing
other,Greyguard
other,Intrigued
other,Lhara
other,Aboard
other,Mother
other,Mother Dragons
other,Lorren
other,Battle Winterfell
other,Elia Martell
other,Elia
other,Martell
house,House Reyne Castamere
other,Torrhen Square
place,Jorah Mormont
place,Jorah
place,Mormont
other,Dornish Lords
other,Lord
other,Dornish
other,Lords
place,Olly
other,Sow
place,Robb Stark
place,North Robb Stark
other,Yara Greyjoy
other,Yara
other,Greyjoy
house,House Bolton
house,Bolton
other,Mikken
place,Kraznys Unsullied
place,Unsullied
place,Kraznys
place,Ghost
other,Faith Militant
other,Faith
other,Rorge
other,Meera Reed
other,Meera
other,Sumai
other,Anyone
place,Savo
other,Lannister Camp
other,Camp
other,Waif
other,Waif In Braavos
other,Common Tongue
other,Tongue
other,Tysha
other,Undeterred
other,Balon Greyjoy
other,Tycho Nestoris
other,Tycho
place,Bran Stark
place,Bran
other,Moon Door
other,Sweetrobin Arryn
other,Loraq
other,Saddened
other,Old Nan
other,Old
other,Cerwyns
other,Battle Ashford
other,This
place,Yohn Royce
place,Yohn
other,Old Tongue
place,Qhorin Halfhand
place,Qhorin
place,Halfhand
place,Sunspear
other,Egg
other,Egg Aegon V
other,En
other,Storm End
place,Missandei Daenerys
place,Daenerys
place,Missandei
other,Axell Florent
other,Olenna Tyrell
other,Olenna
other,Nymeria Sand
other,Nymeria
other,Nym
other,Water Gardens
other,Water Gardens Dorne
other,Gardens
other,Mighty
other,Rickard Stark
other,Rickard
place,Rhaegal
other,Mance Rayder
other,Rayder
other,Mance
other,Red Priest
other,Red Priestess Melisandre
other,High Red Priestess
other,Zalla
other,Calla
other,Prologue
other,Hugh
other,Gilly
other,Imp
other,Karsi
other,Stiv
other,Black Cells
other,Karstarks
other,Dagmer Cleftjaw
other,Dagmer
place,Tywin Lannister
place,Tywin
other,Tied
place,Whent Harrenhal
place,Harrenhal
other,Drowned God
other,God
other,Walder Frey
other,Acting Hand
place,Casterly Rock
other,Red Keep
other,Keep
other,Crane
other,Jeor Mormont
other,Jeor
other,Neck
other,Milk
other,Master Whisperers
other,Aggo
other,Iggo
place,Oberyn Martell
place,Oberyn
place,Dothraki Sea
place,Dothrak
place,Dothraki
other,Roose Bolton
other,Roose
other,Dornishman Wife
other,Doom Valyria
other,Lyanna Stark
place,Crasters Keep
place,Craster
place,Craster Keep
place,Lysa Tully
place,Lysa
place,Tully
place,Lys
other,Karlon Stark
other,Exhausted
other,High Septon
other,Septon
other,Shadow Tower
other,Shadow
other,Oldtown
other,Euron Greyjoy
other,Euron
other,Qartheen
other,Mutiny
other,Kinvara
place,Pypar
place,Pyp
other,Amidst
other,Stormlands
other,Crag
other,Walda Bolton
other,Walda
other,Amory Lorch
other,Lorch
other,Amory
place,Vaes Dothrak
other,Baratheons
other,NORTH
other,Loboda
other,Mandon Moore
other,Mandon
other,Old Gods
place,Ned Stark
place,Ned
place,Highgarden
other,Undaunted
other,Mhaegen
place,Eddard Stark
place,Eddard
other,Painted Table
other,First Men
other,Ask
other,First Ranger
other,Arya Stark
other,Arya
other,Arya Stark Baelish
other,Joyeuse
place,Ramsay Bolton
other,Stony Shore
other,Night King
place,Gendry
other,Frozen
other,Mag Mar Tun Doh Weg
other,Mag
other,Jafer Flowers
other,Flowers
other,Brusco
other,Gold Dragons
other,Protector
other,Vance Corbray
other,Corbray
other,Black Rat
other,Unburnt
other,Chamber
other,Armed
other,Fuck
other,Longclaw
other,Torrhen Karstark
other,Torrhen
other,Awoken
other,Kingsmoot
other,Thirteen
other,Lysene
other,Tommen Baratheon
other,Jon Umber
other,Umber
place,Tyene Sand
place,Tyene
place,Jon Arryn
place,Arry
place,Arryn
place,Jon
other,Infuriated
other,Smalljon
place,Illyrio Mopatis
place,Magister Illyrio Mopatis Pentos
place,Illyrio
other,Barra
place,Master Mighdal
other,Nakloz
other,Wildlings
other,Wildling
place,Dorne
other,Great Hall
other,Great
other,Great Masters
other,Masters
other,Meereenese Great Masters
other,Thoros Myr
other,Thoros
other,Bianca
other,Order Maesters
other,Maester
other,Qotho
place,Davos Seaworth
place,Davos
other,Tickler
other,White Sword Tower
other,Sword
other,Quaithe Asshai
other,Asshai
other,Quaithe
other,Hearth
other,Heart
other,North Edit
other,North
other,Nor
other,No
other,Crossroads Inn
other,Inn
other,In
other,Myranda
other,Good Masters
other,Good Masters Astapor
other,Marillion
other,Grey Wind
place,Olyvar Frey
place,Frey
place,Olyvar
other,Quick
other,White Walkers
other,Walker
other,White
other,White Walker
other,Walkers
other,Having
other,Whispering Wood
place,Podrick Payne
place,Podrick Payne Stannis
place,Podrick
place,Pod
other,Brynden Tully
other,Brynden
other,Brynden Blackfish Tully
other,Septa Mordane
other,Mord
place,Small Council
place,Council
place,Mace Tyrell
place,Mace
other,Great Ranging
other,Ran
other,Riverlords
place,Xaro Xhoan Daxos
place,Xaro
other,Rhaenyra
place,Myrcella Baratheon
place,Myr
place,My
place,Myrcella
place,Littlefinger
other,Volantene
other,That Was Promised
house,House Lannister
other,Arbor
other,Gods Laws
other,First Builder
other,Builder
other,First Builder Othell Yarwyck
other,First
other,Stormcrows
place,Lhazar
place,Lhazareen
other,Southerners
other,South
other,Angered
other,Eastern Road
other,East
other,Rhaenys
other,My Lord
place,Karhold
other,Wolfswood
other,Dreadfort
other,Shaggydog
place,Low Valyrian
place,Valyrian
place,Valyria
other,Duur
other,Mirri Maz Duur
other,Umbers
other,Irri
other,Howland Reed
other,Citadel
place,Aemon Targaryen
place,Aemon
other,Bewildered
place,Catelyn Stark
place,Catelyn
place,Bronn
other,Ghezn
other,Uncle Benjen
other,Mummer Ford
other,Little Bird Spies
other,Martyn Lannister
other,Martyn
other,Annoyed
other,Hizdahr
other,Royal Fleet
other,Royal
other,Unexpected
place,Ramsay Snow
place,Snow
place,Ramsay
other,Blessed
other,Greatjon Umber
other,Greatjon
other,Woods
other,Direwolves
other,Rickard Karstark
other,Karstark
other,Fist
other,Maggy
other,Boltons
place,Qyburn
place,Qyburn Grand Maester
place,Jon Snow
other,Water Dancer
other,Dance
other,Braavosi Water Dancer
other,Oathkeeper
other,Ice Cells
other,Ice
other,Mole Town
other,Samwall
other,Greyjoys
place,Drogon
place,Drogo
other,Inside Bran
other,Great Other
other,Conclave
other,Maiden Fair
other,Green Fork
other,Green Fork Trident River
place,Biter
other,Wall
other,Tall
other,Osha
other,Stick
place,Gregor Clegane
place,Gregor
other,Wylis
place,Arthur Dayne
place,Arthur
place,Dayne
other,Spice King
other,Shaken
other,Dolorous Edd
place,Yunkai
other,Guild
other,Westoros
other,Free Cities
other,Kingslayer
other,Seven Kingdoms
other,Kingdom
other,Seven
other,Kingdoms
other,World
other,Stallion That Mounts World
place,Essos
other,Doreah
other,Selwyn Tarth
other,Selwyn
other,City Watch
other,City
other,Barristan Selmy
other,Barristan
other,Selmy
other,Meerenese Pit Fighter
other,Viserion
other,Ordered
place,Lyanna Mormont
place,Lyanna
other,Selyse Baratheon
other,Selyse
other,Edmure Tully
other,Edmure
other,Sparrows
other,Kingsroad
place,Ellaria Sand
place,Ellaria
other,Grenn
other,Hodor
other,Wise Masters
other,Wise
other,Wise Masters Yunkai
other,Battle
other,Twins
other,Old Bear
other,Hoster Tully
other,Hoster
place,Riverrun
other,Lommy Greenhands
other,Lommy
place,Luwin
place,High Valyrian
other,Furthermore
other,Fingers
other,Satisfied
other,Sapphire Isle
other,Talisa Volantis
other,Capital
other,You
other,Polliver
other,Book Brothers
other,Book
other,Red Flea
other,Qaggaz
other,Disgusted
other,Underneath
place,Tyrells Margaery
place,Margaery
place,Tyrells
other,Brotherhood
other,Broken Tower
other,Tower
other,Sansa Meanwhile
other,Long Night
other,Norvosi
other,Riverlands
other,Great Pyramid
other,Steelshanks
place,Rodrik Cassel
place,Rodrik
place,White Harbor
other,Myrcella Lannister
other,Sissy
place,Meryn Trant
place,Meryn
place,Trant
place,Meryn Trant Meryn Trant
place,Lordsport
other,Salt Throne
other,Kevan Lannister
other,Kevan
other,Bowen Marsh
other,Bowen
place,Petyr Baelish
place,Petyr Littlefinger Baelish
place,Baelish
place,Petyr
place,Robert Baratheon
place,Robert Baratheon Kingsguard
place,Robert
other,Undying
other,Sand Snakes
place,Willem Lannister
place,Will
place,Willem
place,Lannister
other,Heward
other,Summer Isles
other,Summer
other,Waymar Royce
other,Waymar
other,Royce
place,Jojen Reed
place,Jojen
place,Reed
place,Jaime Lannister
place,Jaime
other,Martells
other,Faceless Man
other,Faceless Men
other,Othor
house,House Black
other,Vardis Egen
other,Egen
other,Vardis
other,Hobb
other,Mago
house,House Tyrell
house,House
house,Tyrell
other,Rains Castamere
other,Narrow Sea
other,Apart
other,Oh
house,House Tarth
house,Tarth
other,Morning
other,Freys
place,Doran Martell
place,Doran Martell Dorne
place,Doran
other,Stallion Who Mounts
other,Accompanied
other,Shagga
place,After Tommen
place,Tommen
other,Reeds
other,Smoking Sea
other,Within
other,Ornela
other,Great Pit
other,Pit
other,Great Pit Daznak
other,Jaime Dornish
other,Bones
other,Garden Bones
other,Kingswood
other,Fine
other,Prince
other,Targaryen Kingsguard
other,Kingsguard
other,Lothar Frey
other,Lothar
other,Army
other,Chosen
other,Forlorn
other,Greensight
other,Grey Worm
other,Brandon
other,Daznak Pit
place,Tongue Westeros
place,Westeros
other,Genna
place,Castle Black
other,Berserk
other,Titan Braavos
other,Marei
other,Throne Room
other,Temple
other,Red Temple Volantis
other,Kayla
other,Let
other,Filled
other,Aegon Targaryen
other,Aegon
other,Afterward
other,Othell Yarwyck
other,Yarwyck
other,Boy
other,Slaver Bay
other,Slavers Bay
other,Look
other,Old Valyria
other,Townshall
other,Vhagar
place,Alliser Thorne
place,Alliser
place,Thorne
other,Bear Island
other,Bear
other,Cleon
other,First Sword Braavos
other,Raven
other,Malko
other,Rakharo
other,Lannister Monster
other,Aemon Sam
other,Boros Blount
other,Maegor Holdfast
other,Hold
other,Dosh een
other,Dosh
other,Tower Joy
other,Captain
other,Haunted Forest
other,Forest
other,Frostfangs
other,Iron Fleet
other,Wildfire
other,Eddison Tollett
other,Eddison
other,Edd
other,Great Houses
other,Fascinated
other,Red Waste
other,Shae
other,High Sparrow
other,Sparrow
other,Hollard
place,Black Walder
place,Black Walder Rivers
place,Walder
other,Frustrated
other,Lives Four Kings
other,Trident River
other,Viserys
other,Jamie
other,Upon
other,Growing Strong
house,House Frey
other,Blackfish
other,Roslin Frey
other,Ros
other,Roslin
other,Warden
other,Iron Bank
other,Bank
other,Iron Bank Braavos
other,Tears Lys
place,Astapor
other,Sworn Brothers
other,Brothers
other,Robert Rebellion
other,Brutal
other,Hall Faces
other,Jon We
other,Bloody Gate
other,Castle
other,Tourney
other,Heavy
other,Battle Stone Mill
other,Daenerys Targaryen
other,Daenerys Stormborn House Targaryen
other,Daenarys
other,Master Coin Mace Tyrell
other,Joanna
other,Silent Sisters
other,Silent Sister
other,Obedient
other,Master Laws
house,House Targaryen
other,Mollified
other,Greyjoy Rebellion
other,Realm
other,Bastard Girls
other,Little Sam
other,Watchman
other,Talisa Maegyr
other,Talisa
other,Cressen
other,Viper
other,New
other,Westerosi
other,Pyat Pree
other,Pree
other,Bannen
other,Night Lands
other,Anya Waynwood
other,Waynwood
house,House Greyjoy
other,Needle
other,Reach
other,Lollys Stokeworth
other,Lollys
other,Savior
other,Master Ships
other,Margaery Tyrell
other,Lady
place,Obara Sand
place,Obara
other,Later
other,Tormund Giantsbane
other,Giant
other,Tormund
other,Horrified
other,Ilyn Payne
other,Ilyn
place,Meereenese Knot
place,Meereenese
place,Meereen
other,High Hall
other,Hall
place,Salladhor Saan
place,Salladhor
other,Northern Lords
other,Northern
other,Master Coin
other,Drowned Priest
other,Essence Nightshade
place,Loras Tyrell
place,Loras
place,Styr
other,Cripples
place,Trystane Martell
place,Trystane
place,Trystane Martell Jaime
other,His Conquest Westeros
other,Randyll Tarly
other,Randyll
other,Tarly
other,Deepwood Motte
